0,1,2
"{'cust_id': 'C0121', 'score': 0.4398699941920551}","{'cust_id': 'C0050', 'score': 0.41420165144993487}","{'cust_id': 'C0160', 'score': 0.3913678553617549}"
"{'cust_id': 'C0030', 'score': 0.6076566149138602}","{'cust_id': 'C0173', 'score': 0.4690106484792059}","{'cust_id': 'C0091', 'score': 0.4151228359114859}"
"{'cust_id': 'C0144', 'score': 0.6130592309381356}","{'cust_id': 'C0164', 'score': 0.549078498038235}","{'cust_id': 'C0134', 'score': 0.4974416364370724}"
"{'cust_id': 'C0133', 'score': 0.6400780377360709}","{'cust_id': 'C0076', 'score': 0.45902338490686057}","{'cust_id': 'C0124', 'score': 0.4244098524190168}"
"{'cust_id': 'C0023', 'score': 0.5333538285528228}","{'cust_id': 'C0119', 'score': 0.3890885729827184}","{'cust_id': 'C0149', 'score': 0.36188818421381913}"
"{'cust_id': 'C0040', 'score': 0.45678815537547857}","{'cust_id': 'C0178', 'score': 0.4119726999080559}","{'cust_id': 'C0114', 'score': 0.34751246136672354}"
"{'cust_id': 'C0079', 'score': 0.5578886553387441}","{'cust_id': 'C0025', 'score': 0.5474911083677942}","{'cust_id': 'C0031', 'score': 0.5412835864888093}"
"{'cust_id': 'C0165', 'score': 0.43703585730713973}","{'cust_id': 'C0144', 'score': 0.4210034681363251}","{'cust_id': 'C0169', 'score': 0.4052974973652735}"
"{'cust_id': 'C0060', 'score': 0.7776584124329764}","{'cust_id': 'C0062', 'score': 0.6215614774778772}","{'cust_id': 'C0014', 'score': 0.49817220883152974}"
"{'cust_id': 'C0092', 'score': 0.7044757477988347}","{'cust_id': 'C0083', 'score': 0.45655517200055046}","{'cust_id': 'C0029', 'score': 0.45235172743053204}"
"{'cust_id': 'C0120', 'score': 0.531368177041965}","{'cust_id': 'C0094', 'score': 0.4648284663421214}","{'cust_id': 'C0107', 'score': 0.39230402220881927}"
"{'cust_id': 'C0164', 'score': 0.4697283252662437}","{'cust_id': 'C0066', 'score': 0.43737391119544244}","{'cust_id': 'C0168', 'score': 0.4076025121638818}"
"{'cust_id': 'C0092', 'score': 0.42139929184201347}","{'cust_id': 'C0171', 'score': 0.4178687273293808}","{'cust_id': 'C0040', 'score': 0.41208745540093644}"
"{'cust_id': 'C0128', 'score': 0.6250783365913851}","{'cust_id': 'C0060', 'score': 0.6128956218767718}","{'cust_id': 'C0159', 'score': 0.6126515535553941}"
"{'cust_id': 'C0073', 'score': 0.7610720460867291}","{'cust_id': 'C0036', 'score': 0.6294388139874019}","{'cust_id': 'C0031', 'score': 0.5127245621825142}"
"{'cust_id': 'C0064', 'score': 0.6892377688417357}","{'cust_id': 'C0196', 'score': 0.6114186040373079}","{'cust_id': 'C0187', 'score': 0.6049111149014399}"
"{'cust_id': 'C0071', 'score': 0.49429336688757547}","{'cust_id': 'C0019', 'score': 0.4546231003869736}","{'cust_id': 'C0024', 'score': 0.40038099202702404}"
"{'cust_id': 'C0067', 'score': 0.5217137697413075}","{'cust_id': 'C0177', 'score': 0.4804545221776717}","{'cust_id': 'C0059', 'score': 0.439039234708593}"
"{'cust_id': 'C0024', 'score': 0.4690841206306566}","{'cust_id': 'C0017', 'score': 0.4546231003869736}","{'cust_id': 'C0064', 'score': 0.4134043677137848}"
"{'cust_id': 'C0026', 'score': 0.7440531264758472}","{'cust_id': 'C0049', 'score': 0.5992613334317411}","{'cust_id': 'C0058', 'score': 0.5982170673948692}"
